club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Getafe CF,Abdelaziz Barrada,24,Morocco,Attacking Midfield,AM,8000000.0,Al-Jazira,United Arab Emirates,8500000,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Xavi Torres,26,Spain,Defensive Midfield,DM,4000000.0,Real Betis,Spain,2800000,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Miku Fedor,28,Venezuela,Centre-Forward,CF,3000000.0,Al-Gharafa SC,Qatar,1500000,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Miguel Torres,27,Spain,Right-Back,RB,2000000.0,Olympiacos,Greece,500000,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Hugo Fraile,26,Spain,Right Winger,RW,300000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Mané,31,Spain,Left-Back,LB,1800000.0,M. Tel Aviv,Israel,0,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Dani Güiza,32,Spain,Centre-Forward,CF,500000.0,Cerro Porteño,Paraguay,0,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Javier Arizmendi,29,Spain,Centre-Forward,CF,1500000.0,Dep. La Coruña,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Getafe CF,Sammir,26,Croatia,Attacking Midfield,AM,4000000.0,Dinamo Zagreb,Croatia,2500000,in,winter,Laliga,2013,False,Not Applicable
Getafe CF,Denis Kramar,22,Slovenia,Centre-Back,CB,200000.0,EN Paralimniou,Cyprus,0,in,winter,Laliga,2013,False,Not Applicable
Getafe CF,Alberto Lopo,33,Spain,Centre-Back,CB,500000.0,Dep. La Coruña,Spain,0,out,winter,Laliga,2013,False,Not Applicable
Granada CF,Yacine Brahimi,23,Algeria,Left Winger,LW,4000000.0,Stade Rennais,France,2500000,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,1500000.0,Náutico,Brazil,2300000,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Manuel Iturra,29,Chile,Defensive Midfield,DM,3500000.0,Málaga CF,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Piti,32,Spain,Attacking Midfield,AM,3000000.0,Rayo Vallecano,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Riki,32,Spain,Centre-Forward,CF,2000000.0,Dep. La Coruña,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Gai Assulin,22,Israel,Left Winger,LW,600000.0,Racing,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Essaïd Belkalem,24,Algeria,Centre-Back,CB,900000.0,JS Kabylie,Algeria,0,in,summer,Laliga,2013,False,Not Applicable
Granada CF,Mikel Rico,28,Spain,Central Midfield,CM,4000000.0,Athletic,Spain,2900000,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Naldo,24,Brazil,Centre-Back,CB,600000.0,Udinese Calcio,Italy,500000,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Carlos Aranda,33,Spain,Centre-Forward,CF,800000.0,UD Las Palmas,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Iñigo López,30,Spain,Centre-Back,CB,1800000.0,PAOK Salonika,Greece,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Manuel Lucena,30,Spain,Centre-Back,CB,400000.0,CD Mirandés,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,David de Coz,33,Spain,Right-Back,RB,200000.0,CD Lugo,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Daniel Pudil,27,Czech Republic,Left-Back,LB,1800000.0,Watford,England,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Toño,33,Spain,Goalkeeper,GK,1500000.0,Elche CF,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,José María Cases,26,Spain,Attacking Midfield,AM,4324046.333391395,Panthrakikos,Greece,0,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Ikechi Anya,25,Scotland,Left Midfield,LM,500000.0,Watford,England,2373281,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Iriney,32,Brazil,Central Midfield,CM,1800000.0,Watford,England,2373281,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Silvan Widmer,20,Switzerland,Right-Back,RB,950000.0,Udinese Calcio,Italy,2373281,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Álex Bernal,22,Spain,Central Midfield,CM,100000.0,SD Huesca,Spain,2373281,out,summer,Laliga,2013,False,Not Applicable
Granada CF,Alexis Zapata,18,Colombia,Attacking Midfield,AM,4324046.333391395,Envigado,Colombia,1180000,in,winter,Laliga,2013,False,Not Applicable
Granada CF,Alfredo Ortuño,22,Spain,Centre-Forward,CF,4324046.333391395,La Hoya Lorca,Spain,2373281,in,winter,Laliga,2013,False,Not Applicable
Granada CF,Jon Ander Garrido,24,Spain,Defensive Midfield,DM,4324046.333391395,Barakaldo CF,Spain,2373281,in,winter,Laliga,2013,False,Not Applicable
Granada CF,Christian Bravo,20,Chile,Right Winger,RW,200000.0,Inter Zapresic,Croatia,2373281,in,winter,Laliga,2013,False,Not Applicable
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,2500000.0,Udinese Calcio,Italy,2300000,out,winter,Laliga,2013,False,Not Applicable
Levante UD,Aloys Nong,29,Cameroon,Centre-Forward,CF,1000000.0,RAEC Mons,Belgium,300000,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Sérgio da Silva Pinto,32,Germany,Central Midfield,CM,1500000.0,Hannover 96,Germany,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,David Barral,30,Spain,Centre-Forward,CF,2000000.0,Orduspor,Turkey,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Jordi Xumetra,27,Spain,Right Winger,RW,3000000.0,Elche CF,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Andreas Ivanschitz,29,Austria,Attacking Midfield,AM,3000000.0,1.FSV Mainz 05,Germany,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Javi Jiménez,26,Spain,Goalkeeper,GK,1000000.0,Real Murcia,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Issam El Adoua,26,Morocco,Defensive Midfield,DM,1800000.0,Vit. Guimarães,Portugal,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Rémi Gomis,29,Senegal,Defensive Midfield,DM,2000000.0,Valenciennes FC,France,0,in,summer,Laliga,2013,False,Not Applicable
Levante UD,Vicente Iborra,25,Spain,Central Midfield,CM,4000000.0,Sevilla FC,Spain,4200000,out,summer,Laliga,2013,False,Not Applicable
Levante UD,Míchel Herrero,24,Spain,Central Midfield,CM,4000000.0,Valencia,Spain,420000,out,summer,Laliga,2013,False,Not Applicable
Levante UD,Gustavo Munúa,35,Uruguay,Goalkeeper,GK,400000.0,Fiorentina,Italy,0,out,summer,Laliga,2013,False,Not Applicable
Levante UD,José Javier Barkero,34,Spain,Attacking Midfield,AM,800000.0,Real Zaragoza,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Levante UD,Juanlu,33,Spain,Left Midfield,LM,800000.0,AEL Kalloni,Greece,0,out,summer,Laliga,2013,False,Not Applicable
Levante UD,Nagore,33,Spain,Right-Back,RB,300000.0,Alcorcón,Spain,0,in,winter,Laliga,2013,False,Not Applicable
Levante UD,Víctor Casadesús,28,Spain,Centre-Forward,CF,2500000.0,RCD Mallorca,Spain,0,in,winter,Laliga,2013,False,Not Applicable
Levante UD,Rémi Gomis,29,Senegal,Defensive Midfield,DM,1000000.0,FC Nantes,France,0,out,winter,Laliga,2013,False,Not Applicable
Málaga CF,Vitorino Antunes,26,Portugal,Left-Back,LB,3000000.0,Paços Ferreira,Portugal,1250000,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Bobley Anderson,21,Cote d'Ivoire,Attacking Midfield,AM,350000.0,Wydad AC,Morocco,1000000,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Flávio Ferreira,21,Portugal,Centre-Back,CB,2500000.0,Coimbra,Portugal,500000,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Roberto Chen,19,Panama,Centre-Back,CB,4324046.333391395,San Francisco,Panama,400000,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Marcos Angeleri,30,Argentina,Centre-Back,CB,500000.0,Estudiantes,Argentina,230000,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Fernando Tissone,26,Argentina,Defensive Midfield,DM,1500000.0,Sampdoria,Italy,0,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Roque Santa Cruz,31,Paraguay,Centre-Forward,CF,3000000.0,Man City,England,0,in,summer,Laliga,2013,False,Not Applicable
Málaga CF,Joaquín,31,Spain,Right Winger,RW,3000000.0,Fiorentina,Italy,1800000,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Júlio Baptista,31,Brazil,Attacking Midfield,AM,3000000.0,Cruzeiro,Brazil,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Rubén Martínez,29,Spain,Goalkeeper,GK,1000000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Javier Saviola,31,Argentina,Centre-Forward,CF,3000000.0,Olympiacos,Greece,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Manuel Iturra,29,Chile,Defensive Midfield,DM,3500000.0,Granada CF,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Edinho,30,Portugal,Centre-Forward,CF,1500000.0,Braga,Portugal,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Martín Demichelis,32,Argentina,Centre-Back,CB,3000000.0,Atlético Madrid,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Sebastián Fernández,28,Uruguay,Second Striker,SS,2500000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Málaga CF,Pablo Pérez,28,Argentina,Central Midfield,CM,1500000.0,Newell's,Argentina,950000,in,winter,Laliga,2013,False,Not Applicable
Málaga CF,Ezequiel Rescaldani,21,Argentina,Centre-Forward,CF,2200000.0,Vélez Sarsfield,Argentina,300000,in,winter,Laliga,2013,False,Not Applicable
Málaga CF,Fabrice Olinga,17,Cameroon,Left Winger,LW,1000000.0,Apol. Limassol,Cyprus,500000,out,winter,Laliga,2013,False,Not Applicable
Málaga CF,Pedro Morales,28,Chile,Attacking Midfield,AM,2000000.0,Vancouver,United States,350000,out,winter,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Álex Fernández,20,Spain,Attacking Midfield,AM,2500000.0,RM Castilla,Spain,500000,in,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,David López,23,Spain,Defensive Midfield,DM,800000.0,SD Huesca,Spain,250000,in,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Manu Lanzarote,29,Spain,Right Winger,RW,1500000.0,CE Sabadell,Spain,0,in,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Abraham González,27,Spain,Central Midfield,CM,1000000.0,Alcorcón,Spain,0,in,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Juan Rafael Fuentes,23,Spain,Left-Back,LB,1000000.0,Córdoba CF,Spain,2373281,in,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Mubarak Wakaso,23,Ghana,Central Midfield,CM,5000000.0,Rubin Kazan,Russia,6000000,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Juan Forlín,25,Argentina,Centre-Back,CB,4000000.0,Al-Rayyan SC,Qatar,3500000,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Jordi Amat,21,Spain,Centre-Back,CB,3000000.0,Swansea,England,2900000,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Joan Verdú,30,Spain,Attacking Midfield,AM,7000000.0,Real Betis,Spain,0,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Raúl Baena,24,Spain,Defensive Midfield,DM,1500000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Cristian Álvarez,27,Argentina,Goalkeeper,GK,3000000.0,San Lorenzo,Argentina,0,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Adrián Luna,21,Uruguay,Attacking Midfield,AM,750000.0,Defensor,Uruguay,0,out,summer,Laliga,2013,False,Not Applicable
RCD Espanyol Barcelona,Juan Albín,27,Uruguay,Attacking Midfield,AM,2000000.0,Petrolul,Romania,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Raúl Baena,24,Spain,Defensive Midfield,DM,1500000.0,Espanyol,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Nery Castillo,29,Mexico,Right Winger,RW,1300000.0,CF Pachuca,Mexico,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Rubén Martínez,29,Spain,Goalkeeper,GK,1000000.0,Málaga CF,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Leonel Galeano,21,Argentina,Centre-Back,CB,1750000.0,Independiente,Argentina,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Alberto Bueno,25,Spain,Second Striker,SS,1800000.0,Real Valladolid,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Zé Castro,30,Portugal,Centre-Back,CB,2000000.0,Dep. La Coruña,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Sebastián Fernández,28,Uruguay,Second Striker,SS,2500000.0,Málaga CF,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Joaquín Larrivey,28,Argentina,Centre-Forward,CF,750000.0,Atlante,Mexico,2373281,in,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Leo Baptistão,20,Brazil,Right Winger,RW,7000000.0,Atlético Madrid,Spain,7000000,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Javi Fuego,29,Spain,Defensive Midfield,DM,3500000.0,Valencia,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Piti,32,Spain,Attacking Midfield,AM,3000000.0,Granada CF,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Alejandro Domínguez,32,Argentina,Attacking Midfield,AM,2000000.0,Olympiacos,Greece,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Dani Giménez,29,Spain,Goalkeeper,GK,400000.0,Alcorcón,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Gabriel Machado,23,Brazil,Centre-Forward,CF,200000.0,Syrianska FC,Sweden,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Rafa García,27,Spain,Central Midfield,CM,200000.0,CD Lugo,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Raúl Tamudo,35,Spain,Centre-Forward,CF,100000.0,CE Sabadell,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Rayo Vallecano,Razvan Rat,32,Romania,Left-Back,LB,1500000.0,West Ham,England,0,in,winter,Laliga,2013,False,Not Applicable
Rayo Vallecano,Rodri,29,Spain,Centre-Back,CB,400000.0,KAS Eupen,Belgium,2373281,out,winter,Laliga,2013,False,Not Applicable
Real Betis Balompié,Xavi Torres,26,Spain,Defensive Midfield,DM,4000000.0,Getafe,Spain,2800000,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Braian Rodríguez,26,Uruguay,Centre-Forward,CF,600000.0,Huachipato FC,Chile,1000000,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Lorenzo Reyes,22,Chile,Defensive Midfield,DM,400000.0,Huachipato FC,Chile,900000,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Chuli,22,Spain,Centre-Forward,CF,1000000.0,Recr. Huelva,Spain,600000,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Jordi Figueras,26,Spain,Centre-Back,CB,2500000.0,Club Brugge,Belgium,300000,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Markus Steinhöfer,27,Germany,Right-Back,RB,900000.0,FC Basel,Switzerland,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Cedrick,21,DR Congo,Left Winger,LW,1500000.0,CD Numancia,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Stephan Andersen,31,Denmark,Goalkeeper,GK,1000000.0,Évian,France,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Joan Verdú,30,Spain,Attacking Midfield,AM,7000000.0,Espanyol,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Juanfran,24,Spain,Right-Back,RB,2000000.0,RM Castilla,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Vincenzo Rennella,24,Italy,Centre-Forward,CF,700000.0,Genoa,Italy,0,in,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Alejandro Pozuelo,21,Spain,Attacking Midfield,AM,1000000.0,Swansea,England,500000,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,José Alberto Cañas,26,Spain,Central Midfield,CM,3500000.0,Swansea,England,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Adrián,26,Spain,Goalkeeper,GK,2000000.0,West Ham,England,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Mario Abrante,31,Spain,Centre-Back,CB,600000.0,FC Baku,Azerbaijan,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Ángel López,32,Spain,Right-Back,RB,800000.0,UD Las Palmas,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Casto,31,Spain,Goalkeeper,GK,1000000.0,Real Murcia,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Fabri,25,Spain,Goalkeeper,GK,800000.0,Dep. La Coruña,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Jonathan Pereira,26,Spain,Centre-Forward,CF,2000000.0,Villarreal,Spain,2373281,out,summer,Laliga,2013,False,Not Applicable
Real Betis Balompié,Antonio Adán,26,Spain,Goalkeeper,GK,1500000.0,Cagliari Calcio,Italy,0,in,winter,Laliga,2013,False,Not Applicable
Real Betis Balompié,Markus Steinhöfer,27,Germany,Right-Back,RB,1000000.0,1860 Munich,Germany,80000,out,winter,Laliga,2013,False,Not Applicable
Real Madrid,Casemiro,21,Brazil,Defensive Midfield,DM,6000000.0,São Paulo,Brazil,6000000,in,summer,Laliga,2013,False,Not Applicable
Real Madrid,Raúl Albiol,27,Spain,Centre-Back,CB,8000000.0,SSC Napoli,Italy,12000000,out,summer,Laliga,2013,False,Not Applicable
Real Madrid,Pedro León,26,Spain,Right Winger,RW,3000000.0,Getafe,Spain,6000000,out,summer,Laliga,2013,False,Not Applicable
Real Madrid,Ricardo Carvalho,35,Portugal,Centre-Back,CB,1000000.0,Monaco,France,0,out,summer,Laliga,2013,False,Not Applicable
Real Sociedad,Haris Seferovic,21,Switzerland,Centre-Forward,CF,2800000.0,Fiorentina,Italy,3000000,in,summer,Laliga,2013,False,Not Applicable
Real Sociedad,Mikel Abaroa,24,Spain,Attacking Midfield,AM,4324046.333391395,SD Eibar,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Real Sociedad,Óscar Vega,26,Spain,Attacking Midfield,AM,4324046.333391395,CD Leganés,Spain,2373281,in,summer,Laliga,2013,False,Not Applicable
Real Sociedad,Sergio Canales,22,Spain,Attacking Midfield,AM,5000000.0,Valencia,Spain,3500000,in,winter,Laliga,2013,False,Not Applicable
Real Valladolid CF,Zakarya Bergdich,24,Morocco,Left-Back,LB,750000.0,Lens,France,750000,in,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Omar Ramos,25,Spain,Right Winger,RW,2000000.0,SD Huesca,Spain,300000,in,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Diego Mariño,23,Spain,Goalkeeper,GK,800000.0,Villarreal,Spain,0,in,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Heinz Barmettler,26,Dominican Republic,Centre-Back,CB,350000.0,FC Vaduz,Switzerland,0,in,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Humberto Osorio,25,Colombia,Centre-Forward,CF,1500000.0,San Martín,Argentina,2373281,in,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Mikel Balenziaga,25,Spain,Left-Back,LB,2500000.0,Athletic,Spain,500000,out,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Alberto Bueno,25,Spain,Second Striker,SS,1800000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Carlos Lázaro,22,Spain,Central Midfield,CM,400000.0,Alavés,Spain,2373281,out,summer,Laliga,2013,False,Not Applicable
Real Valladolid CF,Jeffren,26,Venezuela,Attacking Midfield,AM,2500000.0,Sporting CP,Portugal,0,in,winter,Laliga,2013,False,Not Applicable
Real Valladolid CF,Patrick Ebert,26,Germany,Attacking Midfield,AM,3000000.0,Spartak Moscow,Russia,1300000,out,winter,Laliga,2013,False,Not Applicable
Sevilla FC,Carlos Bacca,26,Colombia,Centre-Forward,CF,8000000.0,Club Brugge,Belgium,10000000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Vicente Iborra,25,Spain,Central Midfield,CM,4000000.0,Levante,Spain,4200000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Vitolo,23,Spain,Left Winger,LW,3000000.0,UD Las Palmas,Spain,3200000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Sebastián Cristóforo,19,Uruguay,Central Midfield,CM,600000.0,Peñarol,Uruguay,2250000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Raul Rusescu,24,Romania,Centre-Forward,CF,4600000.0,Steaua Bukarest,Romania,2200000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Jairo Samperio,19,Spain,Left Winger,LW,2000000.0,Racing,Spain,2200000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Beto,31,Portugal,Goalkeeper,GK,4000000.0,Braga,Portugal,2000000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Diogo Figueiras,22,Portugal,Right-Back,RB,1500000.0,Paços Ferreira,Portugal,1000000,in,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Luis Alberto,20,Spain,Attacking Midfield,AM,5000000.0,Liverpool,England,8000000,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,José Campaña,20,Spain,Central Midfield,CM,2500000.0,Crystal Palace,England,2000000,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Antonio Luna,22,Spain,Left-Back,LB,1500000.0,Aston Villa,England,2000000,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Emir Spahic,32,Bosnia-Herzegovina,Centre-Back,CB,3000000.0,Bay. Leverkusen,Germany,400000,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Andrés Palop,39,Spain,Goalkeeper,GK,100000.0,Bay. Leverkusen,Germany,0,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Lautaro Acosta,25,Argentina,Left Winger,LW,1200000.0,Lanús,Argentina,0,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Alexis Ruano,27,Spain,Centre-Back,CB,2000000.0,Getafe,Spain,0,out,summer,Laliga,2013,False,Not Applicable
Sevilla FC,Bernardo Espinosa,23,Colombia,Centre-Back,CB,900000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2013,False,Not Applicable
