club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FC Crotone,Leonardo Capezzi,21,Italy,Defensive Midfield,DM,1300000.0,Sampdoria,Italy,1000000,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Tomislav Saric,26,Croatia,Central Midfield,CM,400000.0,RNK Split,Croatia,0,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Davide Leto,21,Italy,Central Midfield,CM,50000.0,Avezzano,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Giuseppe Torromino,28,Italy,Second Striker,SS,400000.0,Lecce,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Michele Cremonesi,28,Italy,Centre-Back,CB,200000.0,SPAL,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Davide Voltan,21,Italy,Attacking Midfield,AM,75000.0,Genoa,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Crotone,Maxwell Acosty,25,Ghana,Right Winger,RW,1000000.0,Latina Calcio,Italy,600000,in,winter,Serie A,2016,False,Not Applicable
FC Crotone,Nicolò Fazzi,21,Italy,Right Midfield,RM,400000.0,Perugia,Italy,700000,out,winter,Serie A,2016,False,Not Applicable
FC Crotone,Raffaele Palladino,32,Italy,Left Winger,LW,400000.0,Genoa,Italy,250000,out,winter,Serie A,2016,False,Not Applicable
FC Crotone,Aniello Salzano,25,Italy,Central Midfield,CM,400000.0,Bari,Italy,0,out,winter,Serie A,2016,False,Not Applicable
FC Empoli,Matheus,18,Brazil,Attacking Midfield,AM,100000.0,Corinthians,Brazil,2000000,in,summer,Serie A,2016,False,Not Applicable
FC Empoli,Marcel Büchel,25,Liechtenstein,Central Midfield,CM,1500000.0,Juventus,Italy,1500000,in,summer,Serie A,2016,False,Not Applicable
FC Empoli,Manuel Pasqual,34,Italy,Left-Back,LB,1000000.0,Fiorentina,Italy,0,in,summer,Serie A,2016,False,Not Applicable
FC Empoli,Alberto Gilardino,34,Italy,Centre-Forward,CF,1000000.0,US Palermo,Italy,0,in,summer,Serie A,2016,False,Not Applicable
FC Empoli,Frédéric Veseli,23,Albania,Centre-Back,CB,800000.0,FC Lugano,Switzerland,0,in,summer,Serie A,2016,False,Not Applicable
FC Empoli,Lorenzo Tonelli,26,Italy,Centre-Back,CB,5500000.0,SSC Napoli,Italy,10000000,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Matteo Biggeri,20,Italy,Goalkeeper,GK,75000.0,Montecatini,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Matteo Ricci,22,Italy,Goalkeeper,GK,200000.0,Olhanense,Portugal,0,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Dramane Konaté,22,Cote d'Ivoire,Centre-Back,CB,225000.0,Pro Vercelli,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Luca Santomauro,19,Italy,Centre-Back,CB,25000.0,Pro Eureka,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Michele Camporese,24,Italy,Centre-Back,CB,500000.0,Benevento,Italy,0,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Franco Signorelli,25,Venezuela,Central Midfield,CM,300000.0,Spezia Calcio,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Lorenzo Tempesti,22,Italy,Second Striker,SS,225000.0,Tuttocuoio,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Jacopo Strano,20,Italy,Right Winger,RW,2710366.390766193,VF Colligiana,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Giacomo Risaliti,21,Italy,Centre-Back,CB,150000.0,Pontedera,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
FC Empoli,Miha Zajc,22,Slovenia,Central Midfield,CM,800000.0,NK Olimpija,Slovenia,2300000,in,winter,Serie A,2016,False,Not Applicable
FC Empoli,Omar El Kaddouri,26,Morocco,Central Midfield,CM,4500000.0,SSC Napoli,Italy,1200000,in,winter,Serie A,2016,False,Not Applicable
FC Empoli,Alberto Gilardino,34,Italy,Centre-Forward,CF,500000.0,Pescara,Italy,0,out,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Diego Laxalt,23,Uruguay,Left-Back,LB,5500000.0,Inter,Italy,5800000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Cristian Ansaldi,29,Argentina,Left-Back,LB,6000000.0,Zenit S-Pb,Russia,4000000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Davide Brivio,28,Italy,Left-Back,LB,1300000.0,Atalanta BC,Italy,4000000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Davide Biraschi,22,Italy,Centre-Back,CB,400000.0,Avellino,Italy,1600000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Nikola Ninkovic,21,Serbia,Left Winger,LW,1000000.0,Chievo Verona,Italy,1500000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Francesco Renzetti,28,Italy,Left-Back,LB,900000.0,Cesena,Italy,1200000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Santiago Gentiletti,31,Argentina,Centre-Back,CB,1000000.0,Lazio,Italy,500000,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Bartosz Wolski,19,Poland,Central Midfield,CM,75000.0,Latina U19,Italy,0,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Lucas Orbán,27,Argentina,Centre-Back,CB,3000000.0,Valencia,Spain,0,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Davide Voltan,21,Italy,Attacking Midfield,AM,75000.0,Crotone,Italy,1442589,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Antonio Notaroberto,18,Italy,defence,defence,2710366.390766193,Cavese U19,Italy,1442589,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Franco Ferrari,21,Italy,Centre-Forward,CF,100000.0,Montecatini,Italy,1442589,in,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Cristian Ansaldi,29,Argentina,Left-Back,LB,6000000.0,Inter,Italy,10500000,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Sebastien De Maio,29,France,Centre-Back,CB,3000000.0,RSC Anderlecht,Belgium,3300000,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Panagiotis Tachtsidis,25,Greece,Defensive Midfield,DM,2200000.0,Torino,Italy,1300000,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Diego Capel,28,Spain,Left Winger,LW,1200000.0,RSC Anderlecht,Belgium,200000,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Daniel Jara,22,Paraguay,Centre-Forward,CF,25000.0,29 de Setiembre,Paraguay,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Edoardo Caltabiano,20,Italy,Central Midfield,CM,25000.0,Albissola,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Federico Brusacà,20,Italy,Centre-Back,CB,75000.0,Lumezzane,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Marco Minutolo,20,Italy,defence,defence,2710366.390766193,Voltrese,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Leonardo Manu,20,Italy,Centre-Back,CB,2710366.390766193,ASD Genova,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Antonio Donnarumma,26,Italy,Goalkeeper,GK,500000.0,Asteras Tripoli,Greece,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Simone Canegallo,20,Italy,Goalkeeper,GK,25000.0,Belvedere,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Lorenzo Lanzalaco,20,Italy,Attacking Midfield,AM,75000.0,Sporting Recco,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Federico Gatto,19,Italy,midfield,midfield,25000.0,A.Baiardo,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Mario Sampirisi,23,Italy,Right-Back,RB,900000.0,Vicenza,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Alassane També,24,Mali,Right-Back,RB,500000.0,Tondela,Portugal,1442589,out,summer,Serie A,2016,False,Not Applicable
Genoa CFC,Leonardo Morosini,21,Italy,Attacking Midfield,AM,2200000.0,Brescia,Italy,2500000,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Andrea Beghetto,22,Italy,Left-Back,LB,600000.0,SPAL,Italy,350000,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Raffaele Palladino,32,Italy,Left Winger,LW,400000.0,Crotone,Italy,250000,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Simone Tascone,19,Italy,Central Midfield,CM,100000.0,Ternana,Italy,100000,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Rubinho,34,Brazil,Goalkeeper,GK,75000.0,Como,Italy,0,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Loïck Landre,24,France,Centre-Back,CB,1500000.0,Lens,France,1442589,in,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Issa Cissokho,31,Senegal,Right-Back,RB,400000.0,SCO Angers,France,0,out,winter,Serie A,2016,False,Not Applicable
Genoa CFC,Mattia Mandraccio,19,Italy,Left Winger,LW,50000.0,ASD Ceriale,Italy,0,out,winter,Serie A,2016,False,Not Applicable
Inter Milan,Cristian Ansaldi,29,Argentina,Left-Back,LB,6000000.0,Genoa,Italy,10500000,in,summer,Serie A,2016,False,Not Applicable
Inter Milan,Gianluca Caprari,22,Italy,Left Winger,LW,3500000.0,Pescara,Italy,8250000,in,summer,Serie A,2016,False,Not Applicable
Inter Milan,Dodô,24,Brazil,Left-Back,LB,5500000.0,AS Roma,Italy,7800000,in,summer,Serie A,2016,False,Not Applicable
Inter Milan,Rey Manaj,19,Albania,Centre-Forward,CF,800000.0,Cremonese,Italy,500000,in,summer,Serie A,2016,False,Not Applicable
Inter Milan,Diego Laxalt,23,Uruguay,Left-Back,LB,5500000.0,Genoa,Italy,5800000,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Cristiano Biraghi,23,Italy,Left-Back,LB,2500000.0,Pescara,Italy,5000000,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Lorenzo Crisetig,23,Italy,Defensive Midfield,DM,3300000.0,Bologna,Italy,2700000,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Dylan Alexis Romney,20,United States,Centre-Forward,CF,50000.0,Paris FC B,France,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Gianmarco Gabbianelli,22,Italy,Attacking Midfield,AM,125000.0,AJ Fano,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Evans Kondogbia,27,Central African Republic,Centre-Forward,CF,2710366.390766193,Foligno,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Rodrigo Alborno,22,Paraguay,Left-Back,LB,100000.0,Libertad,Paraguay,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Simone Pasa,22,Italy,Defensive Midfield,DM,300000.0,Cittadella,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Leonardo Longo,21,Italy,Right-Back,RB,75000.0,Catanzaro,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Inter Milan,Daniel Bessa,23,Italy,Central Midfield,CM,2200000.0,Hellas Verona,Italy,1200000,out,winter,Serie A,2016,False,Not Applicable
Juventus FC,Mario Lemina,22,Gabon,Defensive Midfield,DM,4000000.0,Marseille,France,9800000,in,summer,Serie A,2016,False,Not Applicable
Juventus FC,Simone Ganz,22,Italy,Centre-Forward,CF,1500000.0,Como,Italy,0,in,summer,Serie A,2016,False,Not Applicable
Juventus FC,Mauricio Isla,28,Chile,Right-Back,RB,6000000.0,Cagliari Calcio,Italy,4000000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Gabriel,22,Brazil,Defensive Midfield,DM,1200000.0,CD Leganés,Spain,2500000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Hördur Magnússon,23,Iceland,Centre-Back,CB,600000.0,Bristol City,England,2100000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Vincenzo Fiorillo,26,Italy,Goalkeeper,GK,700000.0,Pescara,Italy,2000000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Marcel Büchel,25,Liechtenstein,Central Midfield,CM,1500000.0,FC Empoli,Italy,1500000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Simone Padoin,32,Italy,Left Midfield,LM,1500000.0,Cagliari Calcio,Italy,590000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Andrea Schiavone,23,Italy,Defensive Midfield,DM,900000.0,Cesena,Italy,500000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Gregorio Luperini,22,Italy,Central Midfield,CM,225000.0,Cremonese,Italy,50000,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Matteo Gerbaudo,21,Italy,Central Midfield,CM,75000.0,Pordenone,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Lorenzo Benucci,19,Italy,Left-Back,LB,125000.0,Prato,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Albert Roussos,20,Greece,Centre-Back,CB,100000.0,Iraklis,Greece,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Jorge Martínez,33,Uruguay,Right Winger,RW,100000.0,Juventud,Uruguay,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Zoran Josipovic,20,Switzerland,Centre-Forward,CF,300000.0,FC Aarau,Switzerland,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Eros Castelletto,21,Italy,Central Midfield,CM,50000.0,Pro Eureka,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Christian Tavanti,21,Italy,Right-Back,RB,125000.0,Sambenedettese,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Nicolò Curti,21,Italy,Centre-Back,CB,75000.0,Pontedera,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Matteo Liviero,23,Italy,Left-Back,LB,175000.0,Juve Stabia,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Carlo Ilari,24,Italy,Central Midfield,CM,150000.0,Teramo,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Giacomo Volpe,20,Italy,Goalkeeper,GK,75000.0,AS Gubbio,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Vlad Marin,21,Romania,Left-Back,LB,75000.0,FCV Dender EH,Belgium,1442589,out,summer,Serie A,2016,False,Not Applicable
Juventus FC,Riccardo Orsolini,20,Italy,Right Winger,RW,1500000.0,Ascoli,Italy,6000000,in,winter,Serie A,2016,False,Not Applicable
Juventus FC,Hernanes,31,Brazil,Central Midfield,CM,5000000.0,HB CFFC,China,8000000,out,winter,Serie A,2016,False,Not Applicable
Juventus FC,Patrice Evra,35,France,Left-Back,LB,1000000.0,Marseille,France,0,out,winter,Serie A,2016,False,Not Applicable
SS Lazio,Wallace,21,Brazil,Centre-Back,CB,6000000.0,Braga,Portugal,8000000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Bastos,25,Angola,Centre-Back,CB,5000000.0,Rostov,Russia,5000000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Jordan Lukaku,21,Belgium,Left-Back,LB,4000000.0,KV Oostende,Belgium,4000000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Luis Alberto,23,Spain,Attacking Midfield,AM,4000000.0,Liverpool,England,4000000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Moritz Leitner,23,Germany,Central Midfield,CM,1500000.0,Bor. Dortmund,Germany,1500000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Luiz Felipe,19,Brazil,Centre-Back,CB,2710366.390766193,Ituano,Brazil,750000,in,summer,Serie A,2016,False,Not Applicable
SS Lazio,Ogenyi Onazi,23,Nigeria,Defensive Midfield,DM,5000000.0,Trabzonspor,Turkey,3500000,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Santiago Gentiletti,31,Argentina,Centre-Back,CB,1000000.0,Genoa,Italy,500000,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Moustapha Seck,20,Senegal,Left-Back,LB,200000.0,AS Roma,Italy,0,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Milan Bisevac,32,Serbia,Centre-Back,CB,1500000.0,FC Metz,France,0,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Riccardo Serpieri,22,Italy,Centre-Back,CB,150000.0,Pavia,Italy,0,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Abdoulay Konko,32,France,Right-Back,RB,900000.0,Atalanta BC,Italy,0,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Edson Braafheid,33,Netherlands,Left-Back,LB,300000.0,FC Utrecht,Netherlands,0,out,summer,Serie A,2016,False,Not Applicable
SS Lazio,Moritz Leitner,24,Germany,Central Midfield,CM,1400000.0,FC Augsburg,Germany,1500000,out,winter,Serie A,2016,False,Not Applicable
SS Lazio,Vinícius,23,Brazil,Left-Back,LB,500000.0,AEK Athens,Greece,0,out,winter,Serie A,2016,False,Not Applicable
SS Lazio,Álvaro González,32,Uruguay,Central Midfield,CM,800000.0,Nacional,Uruguay,0,out,winter,Serie A,2016,False,Not Applicable
SS Lazio,Amarildo Sula,18,Albania,Centre-Forward,CF,50000.0,Reggiana,Italy,1442589,out,winter,Serie A,2016,False,Not Applicable
SSC Napoli,Lorenzo Tonelli,26,Italy,Centre-Back,CB,5500000.0,FC Empoli,Italy,10000000,in,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Emanuele Giaccherini,31,Italy,Left Midfield,LM,4000000.0,Sunderland,England,1500000,in,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Mirko Valdifiori,30,Italy,Defensive Midfield,DM,4000000.0,Torino,Italy,3400000,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Mariano Andújar,32,Argentina,Goalkeeper,GK,1500000.0,Estudiantes,Argentina,455000,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Bruno Uvini,25,Brazil,Centre-Back,CB,1500000.0,Al-Nassr,Saudi Arabia,200000,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Soma Novothny,22,Hungary,Centre-Forward,CF,300000.0,Sint-Truiden,Belgium,150000,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Josip Radosevic,22,Croatia,Defensive Midfield,DM,1000000.0,RB Salzburg,Austria,0,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Giuseppe Palma,22,Italy,Central Midfield,CM,100000.0,FC Chiasso,Switzerland,0,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Emanuele Allegra,22,Italy,Centre-Back,CB,75000.0,Lumezzane,Italy,0,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Giovanni Lombardi,19,Italy,Right Winger,RW,25000.0,Grosseto,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
SSC Napoli,Leandrinho,18,Brazil,Left Winger,LW,750000.0,Ponte Preta,Brazil,590000,in,winter,Serie A,2016,False,Not Applicable
SSC Napoli,Omar El Kaddouri,26,Morocco,Central Midfield,CM,4500000.0,FC Empoli,Italy,1200000,out,winter,Serie A,2016,False,Not Applicable
Torino FC,Lorenzo De Silvestri,28,Italy,Right-Back,RB,5000000.0,Sampdoria,Italy,3500000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Mirko Valdifiori,30,Italy,Defensive Midfield,DM,4000000.0,SSC Napoli,Italy,3400000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Luca Rossettini,31,Italy,Centre-Back,CB,2000000.0,Bologna,Italy,1980000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Sasa Lukic,19,Serbia,Central Midfield,CM,700000.0,Partizan,Serbia,1700000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Panagiotis Tachtsidis,25,Greece,Defensive Midfield,DM,2200000.0,Genoa,Italy,1300000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Samuel Gustafson,21,Sweden,Central Midfield,CM,750000.0,Häcken,Sweden,600000,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Arlind Ajeti,22,Albania,Centre-Back,CB,1500000.0,Frosinone,Italy,0,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Lucas Boyé,20,Argentina,Centre-Forward,CF,1750000.0,River Plate,Argentina,0,in,summer,Serie A,2016,False,Not Applicable
Torino FC,Fabio Quagliarella,33,Italy,Centre-Forward,CF,3000000.0,Sampdoria,Italy,2750000,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Juan Sánchez Miño,26,Argentina,Left-Back,LB,2500000.0,Independiente,Argentina,1280000,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Alessandro Gazzi,33,Italy,Defensive Midfield,DM,700000.0,US Palermo,Italy,700000,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Luca Parodi,21,Italy,Right-Back,RB,325000.0,Feralpisalò,Italy,100000,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Facundo Lescano,20,Argentina,Centre-Forward,CF,225000.0,Igea 1946,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Alexander Farnerud,32,Sweden,Central Midfield,CM,400000.0,Häcken,Sweden,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Andrea Compagno,20,Italy,Centre-Forward,CF,25000.0,Pinerolo,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Maurice Gomis,18,Senegal,Goalkeeper,GK,50000.0,Cuneo,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Vasyl Pryima,25,Ukraine,Centre-Back,CB,800000.0,Frosinone,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Nicholas Lentini,19,Italy,Goalkeeper,GK,75000.0,Gozzano,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Lys Gomis,26,Senegal,Goalkeeper,GK,300000.0,Lecce,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Matteo Fissore,20,Italy,Centre-Back,CB,125000.0,Alessandria,Italy,0,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Emmanuel Gyasi,22,Ghana,Left Winger,LW,200000.0,Pistoiese,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Mirco Bonfante,19,Italy,Left Winger,LW,25000.0,Saronno,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Alessandro Dalmasso,20,Italy,Centre-Back,CB,75000.0,Pinerolo,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Claudio Morra,21,Italy,Centre-Forward,CF,125000.0,Pro Vercelli,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Sergiu Suciu,26,Romania,Central Midfield,CM,175000.0,Pordenone,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Federico Proia,20,Italy,Central Midfield,CM,75000.0,Pistoiese,Italy,1442589,out,summer,Serie A,2016,False,Not Applicable
Torino FC,Carlão,30,Brazil,Centre-Back,CB,800000.0,APOEL Nicosia,Cyprus,500000,in,winter,Serie A,2016,False,Not Applicable
Torino FC,Josef Martínez,23,Venezuela,Centre-Forward,CF,2000000.0,Atlanta United,United States,4500000,out,winter,Serie A,2016,False,Not Applicable
Torino FC,Cesare Bovo,33,Italy,Centre-Back,CB,500000.0,Pescara,Italy,100000,out,winter,Serie A,2016,False,Not Applicable
Torino FC,Giuseppe Vives,36,Italy,Defensive Midfield,DM,300000.0,Pro Vercelli,Italy,0,out,winter,Serie A,2016,False,Not Applicable
UC Sampdoria,Patrik Schick,20,Czech Republic,Centre-Forward,CF,500000.0,Sparta Prague,Czech Republic,4000000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Luca Cigarini,30,Italy,Defensive Midfield,DM,5000000.0,Atalanta BC,Italy,3500000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Karol Linetty,21,Poland,Central Midfield,CM,3200000.0,Lech Poznan,Poland,3100000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Fabio Quagliarella,33,Italy,Centre-Forward,CF,3000000.0,Torino,Italy,2750000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Jacopo Sala,24,Italy,Right-Back,RB,2500000.0,Hellas Verona,Italy,2600000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Emiliano Viviano,30,Italy,Goalkeeper,GK,5000000.0,US Palermo,Italy,2300000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Ante Budimir,24,Croatia,Centre-Forward,CF,3000000.0,Crotone,Italy,1800000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Salvatore Lancia,19,Italy,Centre-Forward,CF,125000.0,Verona U19,Italy,1000000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Leonardo Capezzi,21,Italy,Defensive Midfield,DM,1300000.0,Crotone,Italy,1000000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Antonio Palumbo,20,Italy,Central Midfield,CM,500000.0,Ternana,Italy,700000,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Stanley Amuzie,20,Nigeria,Left-Back,LB,25000.0,Olhanense,Portugal,0,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Daniel Pavlovic,28,Bosnia-Herzegovina,Left-Back,LB,800000.0,Grasshoppers,Switzerland,0,in,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Alfred Duncan,23,Ghana,Central Midfield,CM,5500000.0,Sassuolo,Italy,6000000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Luca Rizzo,24,Italy,Central Midfield,CM,3500000.0,Bologna,Italy,6000000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Lorenzo De Silvestri,28,Italy,Right-Back,RB,5000000.0,Torino,Italy,3500000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Ervin Zukanovic,29,Bosnia-Herzegovina,Centre-Back,CB,4000000.0,AS Roma,Italy,2800000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Pawel Wszolek,24,Poland,Right Winger,RW,1200000.0,Hellas Verona,Italy,2000000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Niklas Moisander,30,Finland,Centre-Back,CB,3000000.0,Werder Bremen,Germany,1700000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Fabrizio Cacciatore,29,Italy,Right-Back,RB,1300000.0,Chievo Verona,Italy,522000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,José Campaña,23,Spain,Central Midfield,CM,1200000.0,Levante,Spain,500000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Andrea Coda,31,Italy,Centre-Back,CB,200000.0,Pescara,Italy,200000,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Gianluca Sampietro,23,Italy,Central Midfield,CM,175000.0,Taranto,Italy,0,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Djamel Mesbah,31,Algeria,Left-Back,LB,400000.0,Crotone,Italy,0,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Gianluca Sansone,29,Italy,Centre-Forward,CF,1300000.0,Novara,Italy,0,out,summer,Serie A,2016,False,Not Applicable
UC Sampdoria,Mattia Placido,21,Italy,Right-Back,RB,75000.0,Teramo,Italy,0,out,summer,Serie A,2016,False,Not Applicable
