club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Hertha BSC,Rob Friend,30,Canada,Centre-Forward,CF,1000000.0,E. Frankfurt,Germany,250000,out,summer,1 Bundesliga,2011,False,Not Applicable
Hertha BSC,Kaká,30,Brazil,Centre-Back,CB,1000000.0,APOEL Nicosia,Cyprus,250000,out,summer,1 Bundesliga,2011,False,Not Applicable
Hertha BSC,Lennart Hartmann,20,Germany,Defensive Midfield,DM,200000.0,Alem. Aachen,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
Hertha BSC,Sascha Bigalke,21,Germany,Attacking Midfield,AM,250000.0,Unterhaching,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
Hertha BSC,Felix Bastians,23,Germany,Centre-Back,CB,2500000.0,SC Freiburg,Germany,100000,in,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Garra Dembélé,25,Mali,Centre-Forward,CF,1700000.0,Levski Sofia,Bulgaria,2200000,in,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Beg Ferati,24,Switzerland,Centre-Back,CB,800000.0,FC Basel,Switzerland,0,in,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Daniel Batz,20,Germany,Goalkeeper,GK,100000.0,1.FC Nuremberg,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Ömer Toprak,21,Turkey,Centre-Back,CB,4000000.0,Bay. Leverkusen,Germany,3000000,out,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Danny Williams,22,United States,Defensive Midfield,DM,500000.0,TSG Hoffenheim,Germany,200000,out,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Tommy Bechmann,29,Denmark,Centre-Forward,CF,500000.0,SönderjyskE,Denmark,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Ivica Banovic,31,Croatia,Defensive Midfield,DM,700000.0,Energie Cottbus,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Fallou Diagne,22,Senegal,Centre-Back,CB,500000.0,FC Metz,France,500000,in,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Karim Guédé,27,Slovakia,Centre-Forward,CF,600000.0,Slo. Bratislava,Slovakia,300000,in,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Sebastian Freis,26,Germany,Centre-Forward,CF,750000.0,1. FC Köln,Germany,0,in,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Felix Bastians,23,Germany,Centre-Back,CB,2500000.0,Hertha BSC,Germany,100000,out,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Heiko Butscher,31,Germany,Centre-Back,CB,2000000.0,E. Frankfurt,Germany,0,out,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Maximilian Nicu,29,Romania,Centre-Back,CB,1000000.0,1860 Munich,Germany,0,out,winter,1 Bundesliga,2011,False,Not Applicable
SC Freiburg,Kisho Yano,27,Japan,Centre-Forward,CF,500000.0,Albirex Niigata,Japan,0,out,winter,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Mehmet Ekici,21,Turkey,Attacking Midfield,AM,6500000.0,FC Bayern,Germany,5000000,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Lukas Schmitz,22,Germany,Left-Back,LB,2500000.0,FC Schalke 04,Germany,1000000,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Aleksandar Ignjovski,20,Serbia,Defensive Midfield,DM,2250000.0,OFK Beograd,Serbia,500000,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Tom Trybull,18,Germany,Defensive Midfield,DM,500000.0,Hansa Rostock,Germany,200000,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Florian Hartherz,18,Germany,Left-Back,LB,100000.0,Wolfsburg II,Germany,200000,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Andreas Wolf,29,Germany,Centre-Back,CB,2500000.0,1.FC Nuremberg,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Aleksandar Stevanovic,19,Germany,Central Midfield,CM,3921838.317967169,Schalke 04 U19,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Peter Niemeyer,27,Germany,Defensive Midfield,DM,2250000.0,Hertha BSC,Germany,700000,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,John Jairo Mosquera,23,Colombia,Centre-Forward,CF,750000.0,Union Berlin,Germany,150000,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Kevin Schindler,23,Germany,Defensive Midfield,DM,350000.0,FC St. Pauli,Germany,150000,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Felix Wiedwald,21,Germany,Goalkeeper,GK,350000.0,MSV Duisburg,Germany,100000,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Pascal Testroet,20,Germany,Centre-Forward,CF,350000.0,K. Offenbach,Germany,50000,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Petri Pasanen,30,Finland,Centre-Back,CB,2000000.0,RB Salzburg,Austria,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Samuel Jesus,25,Brazil,Centre-Back,CB,200000.0,RSC Anderlecht,Belgium,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Torsten Frings,34,Germany,Defensive Midfield,DM,2500000.0,Toronto FC,United States,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Timo Perthel,22,Germany,Left-Back,LB,400000.0,Hansa Rostock,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Dominik Schmidt,24,Germany,Centre-Back,CB,800000.0,E. Frankfurt,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Márkó Futács,21,Hungary,Centre-Forward,CF,200000.0,Portsmouth,England,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Jurica Vranjes,31,Croatia,Defensive Midfield,DM,500000.0,Aris Saloniki,Greece,0,out,summer,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Zlatko Junuzovic,24,Austria,Central Midfield,CM,2500000.0,Austria Vienna,Austria,800000,in,winter,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Wesley,24,Brazil,Central Midfield,CM,4500000.0,Palmeiras,Brazil,6000000,out,winter,1 Bundesliga,2011,False,Not Applicable
SV Werder Bremen,Andreas Wolf,29,Germany,Centre-Back,CB,2500000.0,Monaco,France,1500000,out,winter,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Knowledge Musona,21,Zimbabwe,Left Winger,LW,800000.0,Kaizer Chiefs,South Africa,1500000,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Koen Casteels,19,Belgium,Goalkeeper,GK,800000.0,KRC Genk,Belgium,1200000,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Fabian Johnson,23,United States,Left Winger,LW,1250000.0,VfL Wolfsburg,Germany,700000,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Michael Gregoritsch,17,Austria,Second Striker,SS,250000.0,SV Kapfenberg,Austria,200000,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Danny Williams,22,United States,Defensive Midfield,DM,500000.0,SC Freiburg,Germany,200000,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Sven Schipplock,22,Germany,Centre-Forward,CF,750000.0,Stuttgart II,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Prince Tagoe,24,Ghana,Centre-Forward,CF,1500000.0,Bursaspor,Turkey,1500000,out,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Ramazan Özcan,27,Austria,Goalkeeper,GK,250000.0,FC Ingolstadt,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Josip Simunic,33,Croatia,Centre-Back,CB,2500000.0,Dinamo Zagreb,Croatia,0,out,summer,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Sandro Wieser,18,Liechtenstein,Defensive Midfield,DM,200000.0,FC Basel,Switzerland,1000000,in,winter,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Stefan Thesker,20,Germany,Centre-Back,CB,100000.0,FC Twente U21,Netherlands,100000,in,winter,1 Bundesliga,2011,False,Not Applicable
TSG 1899 Hoffenheim,Vedad Ibisevic,27,Bosnia-Herzegovina,Centre-Forward,CF,6000000.0,VfB Stuttgart,Germany,4500000,out,winter,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,William Kvist,26,Denmark,Defensive Midfield,DM,4000000.0,FC Copenhagen,Denmark,3500000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Francisco Rodríguez,29,Mexico,Centre-Back,CB,3000000.0,PSV Eindhoven,Netherlands,1800000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Tamás Hajnal,30,Hungary,Attacking Midfield,AM,2500000.0,Bor. Dortmund,Germany,1000000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Ibrahima Traoré,23,Guinea,Right Winger,RW,2000000.0,FC Augsburg,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Ciprian Marica,25,Romania,Centre-Forward,CF,3500000.0,FC Schalke 04,Germany,0,out,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Élson,29,Brazil,Attacking Midfield,AM,750000.0,Rostov,Russia,0,out,summer,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Vedad Ibisevic,27,Bosnia-Herzegovina,Centre-Forward,CF,6000000.0,TSG Hoffenheim,Germany,4500000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Bernd Leno,19,Germany,Goalkeeper,GK,5000000.0,Bay. Leverkusen,Germany,7500000,out,winter,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Pavel Pogrebnyak,28,Russia,Centre-Forward,CF,3500000.0,Fulham,England,500000,out,winter,1 Bundesliga,2011,False,Not Applicable
VfB Stuttgart,Ermin Bicakcic,21,Bosnia-Herzegovina,Centre-Back,CB,250000.0,E. Braunschweig,Germany,100000,out,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Rasmus Jönsson,21,Sweden,Centre-Forward,CF,3000000.0,Helsingborg,Sweden,3400000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Patrick Ochs,27,Germany,Right-Back,RB,5000000.0,E. Frankfurt,Germany,3000000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Marco Russ,25,Germany,Centre-Back,CB,2750000.0,E. Frankfurt,Germany,3000000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Mateusz Klich,21,Poland,Central Midfield,CM,1500000.0,Cracovia,Poland,1500000,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Srdjan Lakic,27,Croatia,Centre-Forward,CF,6000000.0,1.FC K'lautern,Germany,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Hasan Salihamidzic,34,Bosnia-Herzegovina,Right Midfield,RM,400000.0,Juventus,Italy,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Thomas Hitzlsperger,29,Germany,Central Midfield,CM,5000000.0,West Ham,England,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Hrvoje Cale,26,Croatia,Left-Back,LB,2700000.0,Trabzonspor,Turkey,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Sotiris Kyrgiakos,32,Greece,Centre-Back,CB,1500000.0,Liverpool,England,0,in,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Grafite,32,Brazil,Centre-Forward,CF,4000000.0,Al-Ahli (UAE),United Arab Emirates,3000000,out,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Sascha Riether,28,Germany,Right-Back,RB,4500000.0,1. FC Köln,Germany,2800000,out,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Fabian Johnson,23,United States,Left Winger,LW,1250000.0,TSG Hoffenheim,Germany,700000,out,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Karim Ziani,28,Algeria,Attacking Midfield,AM,3000000.0,El-Jaish,Qatar,0,out,summer,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Ricardo Rodríguez,19,Switzerland,Left-Back,LB,7500000.0,FC Zürich,Switzerland,8500000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Giovanni Sio,22,Cote d'Ivoire,Centre-Forward,CF,4500000.0,FC Sion,Switzerland,5800000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Vieirinha,25,Portugal,Right-Back,RB,8000000.0,PAOK Salonika,Greece,4000000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Petr Jiracek,25,Czech Republic,Central Midfield,CM,3000000.0,Viktoria Plzen,Czech Republic,3500000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Felipe Lopes,24,Brazil,Centre-Back,CB,3100000.0,Nacional,Portugal,2500000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Slobodan Medojevic,21,Serbia,Defensive Midfield,DM,2000000.0,Vojvodina,Serbia,2000000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Ibrahim Sissoko,20,Cote d'Ivoire,Attacking Midfield,AM,400000.0,Coimbra,Portugal,1500000,in,winter,1 Bundesliga,2011,False,Not Applicable
VfL Wolfsburg,Ferhan Hasani,21,North Macedonia,Attacking Midfield,AM,650000.0,Shkendija,North Macedonia,400000,in,winter,1 Bundesliga,2011,False,Not Applicable
1.FC Nuremberg,Timo Gebhart,23,Germany,Attacking Midfield,AM,2500000.0,VfB Stuttgart,Germany,1000000,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Hiroshi Kiyotake,22,Japan,Left Midfield,LM,2250000.0,Cerezo Osaka,Japan,1000000,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Noah Korczowski,18,Germany,Centre-Back,CB,150000.0,Schalke 04 U19,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Roussel Ngankam,18,Germany,Centre-Forward,CF,100000.0,Hertha BSC U19,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Marcos António,29,Brazil,Centre-Back,CB,1500000.0,Rapid Bucharest,Romania,0,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Philipp Wollscheid,23,Germany,Centre-Back,CB,7500000.0,Bay. Leverkusen,Germany,7000000,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Christian Eigler,28,Germany,Right Winger,RW,1250000.0,FC Ingolstadt,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Albert Bunjaku,28,Kosovo,Centre-Forward,CF,1250000.0,1.FC K'lautern,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Christoph Sauter,20,Germany,Right Winger,RW,150000.0,Karlsruher SC,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Dominic Maroh,25,Slovenia,Centre-Back,CB,2000000.0,1. FC Köln,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Juri Judt,25,Germany,Defensive Midfield,DM,350000.0,RB Leipzig,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Rubin Okotie,25,Austria,Centre-Forward,CF,600000.0,Sturm Graz,Austria,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Muhammed Ildiz,21,Austria,Central Midfield,CM,700000.0,Rapid Vienna,Austria,500000,in,winter,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Berkay Dabanli,22,Germany,Centre-Back,CB,500000.0,Kayserispor,Turkey,0,in,winter,1 Bundesliga,2012,False,Not Applicable
1.FC Nuremberg,Mu Kanazaki,23,Japan,Centre-Forward,CF,1200000.0,Nagoya Grampus,Japan,0,in,winter,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Chinedu Ede,25,Germany,Right Winger,RW,900000.0,Union Berlin,Germany,1200000,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Nikita Rukavytsya,25,Australia,Centre-Forward,CF,1750000.0,Hertha BSC,Germany,900000,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Júnior Díaz,28,Costa Rica,Centre-Back,CB,950000.0,Club Brugge,Belgium,80000,in,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Sami Allagui,26,Tunisia,Centre-Forward,CF,2500000.0,Hertha BSC,Germany,1600000,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Zoltán Stieber,23,Hungary,Left Winger,LW,1250000.0,Greuther Fürth,Germany,900000,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Mohamed Zidan,30,Egypt,Second Striker,SS,2500000.0,FC Baniyas,United Arab Emirates,0,out,summer,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Niki Zimling,27,Denmark,Defensive Midfield,DM,3000000.0,Club Brugge,Belgium,2000000,in,winter,1 Bundesliga,2012,False,Not Applicable
1.FSV Mainz 05,Eugen Polanski,26,Poland,Defensive Midfield,DM,3500000.0,TSG Hoffenheim,Germany,3000000,out,winter,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Philipp Wollscheid,23,Germany,Centre-Back,CB,7500000.0,1.FC Nuremberg,Germany,7000000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Daniel Carvajal,20,Spain,Right-Back,RB,3921838.317967169,RM Castilla,Spain,5000000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Junior Fernandes,24,Chile,Left Winger,LW,800000.0,U. de Chile,Chile,4700000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Konstantinos Stafylidis,18,Greece,Left-Back,LB,600000.0,PAOK Salonika,Greece,1500000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Michael Rensing,28,Germany,Goalkeeper,GK,1750000.0,1. FC Köln,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Eren Derdiyok,24,Switzerland,Centre-Forward,CF,7500000.0,TSG Hoffenheim,Germany,5500000,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Samed Yesil,18,Germany,Centre-Forward,CF,600000.0,Liverpool,England,1300000,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Bastian Oczipka,23,Germany,Left-Back,LB,1500000.0,E. Frankfurt,Germany,500000,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Fabian Giefer,22,Germany,Goalkeeper,GK,500000.0,F. Düsseldorf,Germany,400000,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Thanos Petsos,21,Greece,Defensive Midfield,DM,1250000.0,Greuther Fürth,Germany,50000,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,René Adler,27,Germany,Goalkeeper,GK,6000000.0,Hamburger SV,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Tranquillo Barnetta,27,Switzerland,Attacking Midfield,AM,5500000.0,FC Schalke 04,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Lucas Rocha,21,Brazil,Centre-Back,CB,100000.0,Vasas SC,Hungary,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Arkadiusz Milik,18,Poland,Centre-Forward,CF,2500000.0,Górnik Zabrze,Poland,2600000,in,winter,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Renato Augusto,24,Brazil,Central Midfield,CM,7000000.0,Corinthians,Brazil,6700000,out,winter,1 Bundesliga,2012,False,Not Applicable
Bayer 04 Leverkusen,Zvonko Pamic,21,Croatia,Central Midfield,CM,400000.0,Dinamo Zagreb,Croatia,230000,out,winter,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Dante,28,Brazil,Centre-Back,CB,8000000.0,Bor. M'gladbach,Germany,4700000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Mitchell Weiser,18,Germany,Right-Back,RB,1000000.0,1.FC Köln U19,Germany,800000,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Lukas Raeder,18,Germany,Goalkeeper,GK,3921838.317967169,Schalke 04 U19,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Tom Starke,31,Germany,Goalkeeper,GK,1500000.0,TSG Hoffenheim,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Claudio Pizarro,33,Peru,Centre-Forward,CF,5000000.0,Werder Bremen,Germany,0,in,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Ivica Olic,32,Croatia,Centre-Forward,CF,3500000.0,VfL Wolfsburg,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Bayern Munich,Danijel Pranjic,30,Croatia,Left-Back,LB,2500000.0,Sporting CP,Portugal,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Julian Schieber,23,Germany,Centre-Forward,CF,8000000.0,VfB Stuttgart,Germany,5500000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Leonardo Bittencourt,18,Germany,Attacking Midfield,AM,2500000.0,Energie Cottbus,Germany,2700000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Oliver Kirch,29,Germany,Defensive Midfield,DM,1000000.0,1.FC K'lautern,Germany,350000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Dimitar Rangelov,29,Bulgaria,Centre-Forward,CF,1500000.0,FC Luzern,Switzerland,500000,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Marco Stiepermann,21,Germany,Attacking Midfield,AM,400000.0,Energie Cottbus,Germany,200000,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Florian Kringe,29,Germany,Central Midfield,CM,600000.0,FC St. Pauli,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Johannes Focher,22,Germany,Goalkeeper,GK,150000.0,Sturm Graz,Austria,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Antônio da Silva,34,Brazil,Attacking Midfield,AM,400000.0,MSV Duisburg,Germany,0,out,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Ivan Perisic,23,Croatia,Left Winger,LW,7000000.0,VfL Wolfsburg,Germany,8000000,out,winter,1 Bundesliga,2012,False,Not Applicable
Borussia Dortmund,Chris Löwe,23,Germany,Left-Back,LB,1000000.0,1.FC K'lautern,Germany,500000,out,winter,1 Bundesliga,2012,False,Not Applicable
Borussia Mönchengladbach,Álvaro Domínguez,23,Spain,Centre-Back,CB,8000000.0,Atlético Madrid,Spain,10000000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Mönchengladbach,Granit Xhaka,19,Switzerland,Defensive Midfield,DM,8500000.0,FC Basel,Switzerland,8500000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Mönchengladbach,Peniel Mlapa,21,Togo,Centre-Forward,CF,3000000.0,TSG Hoffenheim,Germany,2500000,in,summer,1 Bundesliga,2012,False,Not Applicable
Borussia Mönchengladbach,Branimir Hrgota,19,Sweden,Centre-Forward,CF,200000.0,Jönköping,Sweden,400000,in,summer,1 Bundesliga,2012,False,Not Applicable
